Address,Name,Mangled,Pass,Score,Evidence,Source,Date
0x0027b960,UIRemovePlayerFromClan,UIRemovePlayerFromClan__FP13C2DAnimCmdHdrPf,carried:relinked-body&ui-binding,0.90,"match.json relinked-body from 0x0027a840; relinked-body: fingerprint relinked-body, 68 B | ui-binding: binding table row: command RemovePlayerFromClan -> demo UIRemovePlayerFromClan__FP13C2DAnimCmdHdrPf",demo_symbol_renames.csv; research/44 | demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027b9b0,UIIsLeaderOfClan,UIIsLeaderOfClan__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027a890; ui-binding: binding table row: command IsLeaderOfClan -> demo UIIsLeaderOfClan__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027ba30,UIGetClan,UIGetClan__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json seed+delta from 0x0027aa60; ui-binding: binding table row: command GetClan -> demo UIGetClan__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027ba40,UIDisbandClan,UIDisbandClan__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027a920; ui-binding: binding table row: command DisbandClan -> demo UIDisbandClan__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027bb30,UISetCareerStatsUIVars,UISetCareerStatsUIVars,carried:ui-binding-derived,0.80,match.json hash+callees from 0x0027aa00; ui-binding-derived: derived from the command string SetCareerStatsUIVars; no demo counterpart,demo_symbol_renames_ui_derived.csv; research/55,2026-09-24
0x0027bb60,UIClearCareerStats,UIClearCareerStats,carried:ui-binding-derived,0.80,match.json hash+callees from 0x0027aa30; ui-binding-derived: derived from the command string ClearCareerStats; no demo counterpart,demo_symbol_renames_ui_derived.csv; research/55,2026-09-24
0x0027bba0,UIPlayMPEGNoFade,UIPlayMPEGNoFade,carried:ui-binding-derived,0.80,match.json relinked-body from 0x0027aa70; ui-binding-derived: derived from the command string PlayMPEGNoFade; no demo counterpart,demo_symbol_renames_ui_derived.csv; research/55,2026-09-24
0x0027bc60,UIPlayMPEG,UIPlayMPEG__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027ab30; ui-binding: binding table row: command PlayMPEG -> demo UIPlayMPEG__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027c130,UISaveConfig,UISaveConfig__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027b000; ui-binding: binding table row: command SaveConfig -> demo UISaveConfig__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027c2f0,UIMC_Exists,UIMC_Exists__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027b1c0; ui-binding: binding table row: command MC_Exists -> demo UIMC_Exists__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027c3f0,UIMC_MkDir,UIMC_MkDir__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027b2c0; ui-binding: binding table row: command MC_MkDir -> demo UIMC_MkDir__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027c600,UIInitializeOptions,UIInitializeOptions__FP13C2DAnimCmdHdrPf,carried:string-set&ui-binding,0.90,match.json relinked-body from 0x0027b420; string-set: strings=6;order=between;callees=none | ui-binding: binding table row: command InitOptions -> demo UIInitializeOptions__FP13C2DAnimCmdHdrPf,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027c970,UISetStickPreset,UISetStickPreset__FP13C2DAnimCmdHdrPf,carried:string-set&ui-binding,0.90,match.json relinked-body from 0x0027b790; string-set: strings=3;order=between;callees=none | ui-binding: binding table row: command SetStickPreset -> demo UISetStickPreset__FP13C2DAnimCmdHdrPf,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027d120,UISetScreenOrigin,UISetScreenOrigin,carried:ui-binding-derived,0.80,match.json relinked-body from 0x0027bf10; ui-binding-derived: derived from the command string SetScreenOrigin; no demo counterpart,demo_symbol_renames_ui_derived.csv; research/55,2026-09-24
0x0027d1a0,UISwitchProgressiveVideo,UISwitchProgressiveVideo__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027bf90; ui-binding: binding table row: command SwitchProgressiveVideo -> demo UISwitchProgressiveVideo__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027d280,UICheckVideoMode,UICheckVideoMode__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027c070; ui-binding: binding table row: command CheckVideoMode -> demo UICheckVideoMode__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027d670,UISetFilters,UISetFilters__FP13C2DAnimCmdHdrPf,carried:string-set&ui-binding,0.90,match.json relinked-body from 0x0027c460; string-set: strings=16;order=between;callees=none | ui-binding: binding table row: command SetFilters -> demo UISetFilters__FP13C2DAnimCmdHdrPf,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027d960,UIToggleAutoMessages,UIToggleAutoMessages__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json exact from 0x0027c750; ui-binding: binding table row: command ToggleAutoMessages -> demo UIToggleAutoMessages__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027d9f0,UIClearGameState,UIClearGameState__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json seed+delta from 0x0027c7e0; ui-binding: binding table row: command ClearGameState -> demo UIClearGameState__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027da00,UIFlushMenuHistory,UIFlushMenuHistory__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027c7f0; ui-binding: binding table row: command FlushMenuHistory -> demo UIFlushMenuHistory__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027dc00,UISetMenuState,UISetMenuState__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027c9f0; ui-binding: binding table row: command SetMenuState -> demo UISetMenuState__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027dd90,UISendChatText,UISendChatText__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json exact from 0x0027cb80; ui-binding: binding table row: command SendChatText -> demo UISendChatText__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027e310,UISwitchSides,UISwitchSides__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027d100; ui-binding: binding table row: command SwitchSides -> demo UISwitchSides__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027e370,UIIsTerrorist,UIIsTerrorist__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json exact from 0x0027d160; ui-binding: binding table row: command IsTerrorist -> demo UIIsTerrorist__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027e3a0,UIKillPopUp,UIKillPopUp__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027d190; ui-binding: binding table row: command KillPopUp -> demo UIKillPopUp__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027e400,UIGetMediusAnnouncements,UIGetMediusAnnouncements__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027d1f0; ui-binding: binding table row: command GetMediusAnnouncements -> demo UIGetMediusAnnouncements__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027e430,UISendMediusChat,UISendMediusChat__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json exact from 0x0027d220; ui-binding: binding table row: command SendMediusChat -> demo UISendMediusChat__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027e480,UIJoinMPRoom,UIJoinMPRoom__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027d270; ui-binding: binding table row: command JoinMPRoom -> demo UIJoinMPRoom__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027e5a0,UIGameHasPassword,UIGameHasPassword__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027d390; ui-binding: binding table row: command GameHasPassword -> demo UIGameHasPassword__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027e750,UIClanGameSwapSides,UIClanGameSwapSides,carried:ui-binding-derived,0.80,match.json relinked-body from 0x0027d540; ui-binding-derived: derived from the command string ClanGameSwapSides; no demo counterpart,demo_symbol_renames_ui_derived.csv; research/55,2026-09-24
0x0027e8a0,UICanJoinRoom,UICanJoinRoom,carried:ui-binding-derived,0.80,match.json relinked-body from 0x0027d690; ui-binding-derived: derived from the command string CanJoinRoom; no demo counterpart,demo_symbol_renames_ui_derived.csv; research/55,2026-09-24
0x0027e940,UIJoinMPGame,UIJoinMPGame__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027d730; ui-binding: binding table row: command JoinMPGame -> demo UIJoinMPGame__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027e9e0,UICreateMPGame,UICreateMPGame__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json exact from 0x0027d7d0; ui-binding: binding table row: command CreateMPGame -> demo UICreateMPGame__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027ea40,UIInitializeOnlineArmory,UIInitializeOnlineArmory,carried:ui-binding-derived,0.80,match.json relinked-body from 0x0027d8c0; ui-binding-derived: derived from the command string InitializeOnlineArmory; no demo counterpart,demo_symbol_renames_ui_derived.csv; research/55,2026-09-24
0x0027ea80,UIRefreshRoomPlayerList,UIRefreshRoomPlayerList__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027d900; ui-binding: binding table row: command RefreshRoomPlayerList -> demo UIRefreshRoomPlayerList__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027ec20,UIRefreshGamePlayerList,UIRefreshGamePlayerList__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027d820; ui-binding: binding table row: command RefreshGamePlayerList -> demo UIRefreshGamePlayerList__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027ecc0,UIRefreshGameList,UIRefreshGameList__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027db40; ui-binding: binding table row: command RefreshGameList -> demo UIRefreshGameList__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027ee00,UIIsClanChallengeGame,UIIsClanChallengeGame__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json seed+delta from 0x002795d0; ui-binding: binding table row: command IsClanChallengeGame -> demo UIIsClanChallengeGame__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027ee10,UILobbyBailout,UILobbyBailout__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027dc90; ui-binding: binding table row: command LobbyBailout -> demo UILobbyBailout__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027ee40,UILobbyLogout,UILobbyLogout__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027dcc0; ui-binding: binding table row: command LobbyLogout -> demo UILobbyLogout__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027eea0,UILobbyRegister,UILobbyRegister__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json seed+delta from 0x0027dde0; ui-binding: binding table row: command LobbyRegister -> demo UILobbyRegister__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027f020,UIGetNumSavedGames,UIGetNumSavedGames__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027dea0; ui-binding: binding table row: command GetNumSavedGames -> demo UIGetNumSavedGames__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027f160,UIDoesSlotHaveGame,UIDoesSlotHaveGame__FP13C2DAnimCmdHdrPf,carried:string-set&ui-binding,0.90,match.json relinked-body from 0x0027dfe0; string-set: strings=2;order=between;callees=overlap | ui-binding: binding table row: command DoesSlotHaveGame -> demo UIDoesSlotHaveGame__FP13C2DAnimCmdHdrPf,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027f410,UIHasClanInvitations,UIHasClanInvitations__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json seed+delta from 0x00277950; ui-binding: binding table row: command HasClanInvitations -> demo UIHasClanInvitations__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027f420,UIClanHasInvitations,UIClanHasInvitations__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json seed+delta from 0x00277960; ui-binding: binding table row: command ClanHasInvitations -> demo UIClanHasInvitations__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027f850,UIHostLANGame,UIHostLANGame,carried:ui-binding-derived,0.80,match.json exact from 0x0027e540; ui-binding-derived: derived from the command string HostLANGame; no demo counterpart,demo_symbol_renames_ui_derived.csv; research/55,2026-09-24
0x0027f8d0,UIUnInitNetwork,UIUnInitNetwork__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027e5c0; ui-binding: binding table row: command UnInitNetwork -> demo UIUnInitNetwork__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027f9f0,UIIsSessionMaster,UIIsSessionMaster__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027e6e0; ui-binding: binding table row: command IsSessionMaster -> demo UIIsSessionMaster__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027fa30,UISwitchMenu,UISwitchMenu__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027e720; ui-binding: binding table row: command SwitchMenu -> demo UISwitchMenu__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027fe20,UIPopUpDialog,UIPopUpDialog__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027eb10; ui-binding: binding table row: command PopUpDialog -> demo UIPopUpDialog__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x0027fe60,UISetMission,UISetMission__FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027eb50; ui-binding: binding table row: command SetMission -> demo UISetMission__FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x00280b30,anon_zanim_menu_SaveSavedGame,_SaveSavedGame__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,carried:string-set&ui-binding,0.90,match.json relinked-body from 0x0027f820; string-set: strings=3;order=between;callees=overlap | ui-binding: binding table row: command SaveSavedGame -> demo _SaveSavedGame__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_ui.csv; research/55,2026-09-24
0x00280d50,anon_zanim_menu_LoadSavedGame,_LoadSavedGame__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,carried:string-set&ui-binding,0.90,match.json relinked-body from 0x0027fa40; string-set: strings=3;order=between;callees=overlap | ui-binding: binding table row: command LoadSavedGame -> demo _LoadSavedGame__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_ui.csv; research/55,2026-09-24
0x00280e50,anon_zanim_menu_UISetControllerConfig,UISetControllerConfig__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x0027fb40; ui-binding: binding table row: command SetControllerConfig -> demo UISetControllerConfig__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x00281210,UIUpdateMpFinalStatsUiVars,UIUpdateMpFinalStatsUiVars,carried:ui-binding-derived,0.80,match.json hash+callees from 0x0027ff00; ui-binding-derived: derived from the command string UpdateMpFinalStatsUiVars; no demo counterpart,demo_symbol_renames_ui_derived.csv; research/55,2026-09-24
0x00281350,anon_zanim_menu_OnReplayMission,OnReplayMission__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x00280040; ui-binding: binding table row: command ReplayMission -> demo OnReplayMission__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x002813d0,anon_zanim_menu_OnRemoveEquipment,OnRemoveEquipment__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x002800c0; ui-binding: binding table row: command RemoveEquipment -> demo OnRemoveEquipment__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x002814d0,anon_zanim_menu_OnListSavedGames,OnListSavedGames__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x002801c0; ui-binding: binding table row: command ListSavedGames -> demo OnListSavedGames__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x00281aa0,anon_zanim_menu_OnIsEquipmentSelected,OnIsEquipmentSelected__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json relinked-body from 0x00280790; ui-binding: binding table row: command IsEquipmentSelected -> demo OnIsEquipmentSelected__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
0x00281be0,anon_zanim_menu_OnGetTextFromUser,OnGetTextFromUser__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,carried:ui-binding,0.90,match.json seed+delta from 0x002808d0; ui-binding: binding table row: command GetTextInput -> demo OnGetTextFromUser__24@unnamed@zanim_menu_cpp@FP13C2DAnimCmdHdrPf,demo_symbol_renames_ui.csv; research/55,2026-09-24
